,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
0,['SNAP-133102-0007.jpg'],0,[],"[3.0, 1092, 287, 0.0]",{}
1,['SNAP-133137-0009.jpg'],0,[],"[3.0, 857, 567, 0.0]",{}
2,['SNAP-133150-0010.jpg'],0,[],"[3.0, 954, 403, 0.0]",{}
3,['SNAP-133150-0010.jpg'],0,[],"[3.0, 124, 929, 0.0]",{}
4,['SNAP-133150-0010.jpg'],0,[],"[3.0, 861, 136, 0.0]",{}
5,['SNAP-133206-0012.jpg'],0,[],"[3.0, 1223, 621, 0.0]",{}
6,['SNAP-133206-0012.jpg'],0,[],"[3.0, 398, 537, 0.0]",{}
7,['SNAP-133219-0013.jpg'],0,[],"[3.0, 922, 719, 0.0]",{}
8,['SNAP-133219-0013.jpg'],0,[],"[3.0, 1062, 683, 0.0]",{}
9,['SNAP-133219-0013.jpg'],0,[],"[3.0, 1038, 124, 0.0]",{}
10,['SNAP-133219-0013.jpg'],0,[],"[3.0, 1023, 200, 0.0]",{}
11,['SNAP-133219-0013.jpg'],0,[],"[3.0, 72, 686, 0.0]",{}
12,['SNAP-133228-0014.jpg'],0,[],"[3.0, 645, 565, 0.0]",{}
13,['SNAP-133228-0014.jpg'],0,[],"[3.0, 786, 299, 0.0]",{}
14,['SNAP-133228-0014.jpg'],0,[],"[3.0, 596, 586, 0.0]",{}
15,['SNAP-133228-0014.jpg'],0,[],"[3.0, 821, 121, 0.0]",{}
16,['SNAP-133228-0014.jpg'],0,[],"[3.0, 1058, 370, 0.0]",{}
17,['SNAP-133239-0015.jpg'],0,[],"[3.0, 972, 265, 0.0]",{}
18,['SNAP-133239-0015.jpg'],0,[],"[3.0, 804, 910, 0.0]",{}
19,['SNAP-133239-0015.jpg'],0,[],"[3.0, 277, 693, 0.0]",{}
20,['SNAP-133239-0015.jpg'],0,[],"[3.0, 788, 69, 0.0]",{}
21,['SNAP-133251-0016.jpg'],0,[],"[3.0, 802, 710, 0.0]",{}
22,['SNAP-133251-0016.jpg'],0,[],"[3.0, 757, 302, 0.0]",{}
23,['SNAP-133251-0016.jpg'],0,[],"[3.0, 166, 669, 0.0]",{}
24,['SNAP-133301-0017.jpg'],0,[],"[3.0, 980, 557, 0.0]",{}
25,['SNAP-133301-0017.jpg'],0,[],"[3.0, 905, 734, 0.0]",{}
26,['SNAP-133301-0017.jpg'],0,[],"[3.0, 756, 463, 0.0]",{}
27,['SNAP-133313-0018.jpg'],0,[],"[3.0, 848, 112, 0.0]",{}
28,['SNAP-133313-0018.jpg'],0,[],"[3.0, 1211, 787, 0.0]",{}
29,['SNAP-133313-0018.jpg'],0,[],"[3.0, 497, 496, 0.0]",{}
30,['SNAP-133324-0019.jpg'],0,[],"[3.0, 1000, 452, 0.0]",{}
31,['SNAP-133324-0019.jpg'],0,[],"[3.0, 468, 913, 0.0]",{}
32,['SNAP-133324-0019.jpg'],0,[],"[3.0, 90, 642, 0.0]",{}
33,['SNAP-133324-0019.jpg'],0,[],"[3.0, 691, 575, 0.0]",{}
34,['SNAP-133324-0019.jpg'],0,[],"[3.0, 1156, 156, 0.0]",{}
35,['SNAP-133343-0020.jpg'],0,[],"[3.0, 685, 329, 0.0]",{}
36,['SNAP-133343-0020.jpg'],0,[],"[3.0, 564, 679, 0.0]",{}
37,['SNAP-133343-0020.jpg'],0,[],"[3.0, 827, 446, 0.0]",{}
38,['SNAP-133343-0020.jpg'],0,[],"[3.0, 1107, 81, 0.0]",{}
39,['SNAP-133355-0021.jpg'],0,[],"[3.0, 844, 477, 0.0]",{}
40,['SNAP-133355-0021.jpg'],0,[],"[3.0, 844, 394, 0.0]",{}
41,['SNAP-133447-0022.jpg'],0,[],"[3.0, 400, 816, 0.0]",{}
42,['SNAP-133447-0022.jpg'],0,[],"[3.0, 1014, 356, 0.0]",{}
43,['SNAP-133447-0022.jpg'],0,[],"[3.0, 947, 820, 0.0]",{}
44,['SNAP-133459-0023.jpg'],0,[],"[3.0, 863, 759, 0.0]",{}
45,['SNAP-133522-0024.jpg'],0,[],"[3.0, 855, 845, 0.0]",{}
46,['SNAP-133522-0024.jpg'],0,[],"[3.0, 1207, 757, 0.0]",{}
47,['SNAP-133522-0024.jpg'],0,[],"[3.0, 1033, 811, 0.0]",{}
48,['SNAP-133522-0024.jpg'],0,[],"[3.0, 73, 841, 0.0]",{}
49,['SNAP-133522-0024.jpg'],0,[],"[3.0, 820, 907, 0.0]",{}
50,['SNAP-133522-0024.jpg'],0,[],"[3.0, 932, 321, 0.0]",{}
51,['SNAP-133533-0025.jpg'],0,[],"[3.0, 1070, 226, 0.0]",{}
52,['SNAP-133533-0025.jpg'],0,[],"[3.0, 403, 168, 0.0]",{}
53,['SNAP-133549-0026.jpg'],0,[],"[3.0, 1065, 455, 0.0]",{}
54,['SNAP-133602-0027.jpg'],0,[],"[3.0, 1011, 277, 0.0]",{}
55,['SNAP-133602-0027.jpg'],0,[],"[3.0, 378, 430, 0.0]",{}
56,['SNAP-133602-0027.jpg'],0,[],"[3.0, 86, 633, 0.0]",{}
57,['SNAP-133602-0027.jpg'],0,[],"[3.0, 486, 675, 0.0]",{}
58,['SNAP-133613-0028.jpg'],0,[],"[3.0, 416, 660, 0.0]",{}
59,['SNAP-133613-0028.jpg'],0,[],"[3.0, 555, 422, 0.0]",{}
60,['SNAP-133613-0028.jpg'],0,[],"[3.0, 324, 447, 0.0]",{}
61,['SNAP-133626-0029.jpg'],0,[],"[3.0, 1224, 871, 0.0]",{}
62,['SNAP-133626-0029.jpg'],0,[],"[3.0, 123, 817, 0.0]",{}
63,['SNAP-133626-0029.jpg'],0,[],"[3.0, 1214, 345, 0.0]",{}
64,['SNAP-133626-0029.jpg'],0,[],"[3.0, 1006, 820, 0.0]",{}
65,['SNAP-133626-0029.jpg'],0,[],"[3.0, 268, 745, 0.0]",{}
66,['SNAP-133626-0029.jpg'],0,[],"[3.0, 368, 948, 0.0]",{}
67,['SNAP-133626-0029.jpg'],0,[],"[3.0, 781, 231, 0.0]",{}
68,['SNAP-133626-0029.jpg'],0,[],"[3.0, 435, 183, 0.0]",{}
69,['SNAP-133626-0029.jpg'],0,[],"[3.0, 759, 859, 0.0]",{}
70,['SNAP-133637-0030.jpg'],0,[],"[3.0, 1064, 451, 0.0]",{}
71,['SNAP-133637-0030.jpg'],0,[],"[3.0, 920, 335, 0.0]",{}
72,['SNAP-133657-0031.jpg'],0,[],"[3.0, 1000, 215, 0.0]",{}
73,['SNAP-133657-0031.jpg'],0,[],"[3.0, 854, 677, 0.0]",{}
74,['SNAP-133716-0032.jpg'],0,[],"[3.0, 480, 844, 0.0]",{}
75,['SNAP-133716-0032.jpg'],0,[],"[3.0, 602, 764, 0.0]",{}
76,['SNAP-133732-0033.jpg'],0,[],"[3.0, 920, 701, 0.0]",{}
77,['SNAP-133732-0033.jpg'],0,[],"[3.0, 1056, 431, 0.0]",{}
78,['SNAP-133732-0033.jpg'],0,[],"[3.0, 651, 189, 0.0]",{}
79,['SNAP-133748-0034.jpg'],0,[],"[3.0, 601, 730, 0.0]",{}
80,['SNAP-133757-0035.jpg'],0,[],"[3.0, 976, 501, 0.0]",{}
81,['SNAP-133816-0036.jpg'],0,[],"[3.0, 205, 617, 0.0]",{}
82,['SNAP-133816-0036.jpg'],0,[],"[3.0, 961, 185, 0.0]",{}
83,['SNAP-133816-0036.jpg'],0,[],"[3.0, 202, 707, 0.0]",{}
84,['SNAP-133826-0037.jpg'],0,[],"[3.0, 837, 797, 0.0]",{}
85,['SNAP-133826-0037.jpg'],0,[],"[3.0, 316, 796, 0.0]",{}
86,['SNAP-133826-0037.jpg'],0,[],"[3.0, 975, 646, 0.0]",{}
87,['SNAP-133837-0038.jpg'],0,[],"[3.0, 709, 332, 0.0]",{}
88,['SNAP-133837-0038.jpg'],0,[],"[3.0, 566, 601, 0.0]",{}
89,['SNAP-133837-0038.jpg'],0,[],"[3.0, 896, 433, 0.0]",{}
90,['SNAP-133855-0039.jpg'],0,[],"[3.0, 347, 427, 0.0]",{}
91,['SNAP-133855-0039.jpg'],0,[],"[3.0, 688, 608, 0.0]",{}
92,['SNAP-133855-0039.jpg'],0,[],"[3.0, 231, 443, 0.0]",{}
93,['SNAP-133855-0039.jpg'],0,[],"[3.0, 532, 874, 0.0]",{}
94,['SNAP-133855-0039.jpg'],0,[],"[3.0, 362, 917, 0.0]",{}
95,['SNAP-133907-0040.jpg'],0,[],"[3.0, 259, 435, 0.0]",{}
96,['SNAP-133907-0040.jpg'],0,[],"[3.0, 431, 564, 0.0]",{}
97,['SNAP-133907-0040.jpg'],0,[],"[3.0, 796, 682, 0.0]",{}
98,['SNAP-133907-0040.jpg'],0,[],"[3.0, 978, 794, 0.0]",{}
99,['SNAP-134242-0041.jpg'],0,[],"[3.0, 624, 293, 0.0]",{}
100,['SNAP-134242-0041.jpg'],0,[],"[3.0, 683, 254, 0.0]",{}
101,['SNAP-134242-0041.jpg'],0,[],"[3.0, 1229, 428, 0.0]",{}
102,['SNAP-134257-0042.jpg'],0,[],"[3.0, 1202, 282, 0.0]",{}
103,['SNAP-134257-0042.jpg'],0,[],"[3.0, 745, 571, 0.0]",{}
104,['SNAP-134257-0042.jpg'],0,[],"[3.0, 1001, 263, 0.0]",{}
105,['SNAP-134354-0043.jpg'],0,[],"[3.0, 412, 378, 0.0]",{}
106,['SNAP-134354-0043.jpg'],0,[],"[3.0, 572, 784, 0.0]",{}
107,['SNAP-134354-0043.jpg'],0,[],"[3.0, 436, 77, 0.0]",{}
108,['SNAP-134354-0043.jpg'],0,[],"[3.0, 441, 789, 0.0]",{}
109,['SNAP-134354-0043.jpg'],0,[],"[3.0, 198, 863, 0.0]",{}
110,['SNAP-134354-0043.jpg'],0,[],"[3.0, 885, 708, 0.0]",{}
111,['SNAP-134354-0043.jpg'],0,[],"[3.0, 1201, 679, 0.0]",{}
112,['SNAP-134410-0044.jpg'],0,[],"[3.0, 166, 426, 0.0]",{}
113,['SNAP-134410-0044.jpg'],0,[],"[3.0, 1020, 401, 0.0]",{}
114,['SNAP-134425-0045.jpg'],0,[],"[3.0, 527, 929, 0.0]",{}
115,['SNAP-134425-0045.jpg'],0,[],"[3.0, 751, 138, 0.0]",{}
116,['SNAP-134425-0045.jpg'],0,[],"[3.0, 896, 181, 0.0]",{}
117,['SNAP-134436-0046.jpg'],0,[],"[3.0, 420, 570, 0.0]",{}
118,['SNAP-134436-0046.jpg'],0,[],"[3.0, 207, 730, 0.0]",{}
119,['SNAP-134452-0047.jpg'],0,[],"[3.0, 1182, 705, 0.0]",{}
120,['SNAP-134452-0047.jpg'],0,[],"[3.0, 793, 218, 0.0]",{}
121,['SNAP-134452-0047.jpg'],0,[],"[3.0, 1081, 647, 0.0]",{}
122,['SNAP-134452-0047.jpg'],0,[],"[3.0, 413, 115, 0.0]",{}
123,['SNAP-134504-0048.jpg'],0,[],"[3.0, 559, 665, 0.0]",{}
124,['SNAP-134531-0049.jpg'],0,[],"[3.0, 1228, 527, 0.0]",{}
125,['SNAP-134531-0049.jpg'],0,[],"[3.0, 575, 389, 0.0]",{}
126,['SNAP-134543-0050.jpg'],0,[],"[3.0, 781, 638, 0.0]",{}
127,['SNAP-134543-0050.jpg'],0,[],"[3.0, 963, 422, 0.0]",{}
128,['SNAP-134543-0050.jpg'],0,[],"[3.0, 951, 760, 0.0]",{}
129,['SNAP-134555-0051.jpg'],0,[],"[3.0, 672, 577, 0.0]",{}
130,['SNAP-134555-0051.jpg'],0,[],"[3.0, 176, 682, 0.0]",{}
131,['SNAP-134555-0051.jpg'],0,[],"[3.0, 561, 569, 0.0]",{}
132,['SNAP-134605-0052.jpg'],0,[],"[3.0, 381, 678, 0.0]",{}
133,['SNAP-134605-0052.jpg'],0,[],"[3.0, 560, 134, 0.0]",{}
134,['SNAP-134605-0052.jpg'],0,[],"[3.0, 451, 440, 0.0]",{}
135,['SNAP-134631-0053.jpg'],0,[],"[3.0, 1146, 315, 0.0]",{}
136,['SNAP-134631-0053.jpg'],0,[],"[3.0, 756, 466, 0.0]",{}
137,['SNAP-134652-0054.jpg'],0,[],"[3.0, 385, 580, 0.0]",{}
138,['SNAP-134652-0054.jpg'],0,[],"[3.0, 76, 412, 0.0]",{}
139,['SNAP-134652-0054.jpg'],0,[],"[3.0, 1040, 389, 0.0]",{}
140,['SNAP-134704-0055.jpg'],0,[],"[3.0, 778, 355, 0.0]",{}
141,['SNAP-134704-0055.jpg'],0,[],"[3.0, 963, 948, 0.0]",{}
142,['SNAP-134704-0055.jpg'],0,[],"[3.0, 501, 290, 0.0]",{}
143,['SNAP-134704-0055.jpg'],0,[],"[3.0, 1215, 68, 0.0]",{}
144,['SNAP-134732-0056.jpg'],0,[],"[3.0, 545, 773, 0.0]",{}
145,['SNAP-134732-0056.jpg'],0,[],"[3.0, 104, 862, 0.0]",{}
146,['SNAP-134732-0056.jpg'],0,[],"[3.0, 723, 333, 0.0]",{}
147,['SNAP-134732-0056.jpg'],0,[],"[3.0, 861, 950, 0.0]",{}
148,['SNAP-134732-0056.jpg'],0,[],"[3.0, 952, 900, 0.0]",{}
149,['SNAP-134732-0056.jpg'],0,[],"[3.0, 296, 607, 0.0]",{}
150,['SNAP-134750-0057.jpg'],0,[],"[3.0, 1004, 123, 0.0]",{}
151,['SNAP-134750-0057.jpg'],0,[],"[3.0, 635, 101, 0.0]",{}
152,['SNAP-134750-0057.jpg'],0,[],"[3.0, 1079, 512, 0.0]",{}
153,['SNAP-134811-0058.jpg'],0,[],"[3.0, 974, 534, 0.0]",{}
154,['SNAP-134811-0058.jpg'],0,[],"[3.0, 1065, 431, 0.0]",{}
155,['SNAP-134824-0059.jpg'],0,[],"[3.0, 406, 747, 0.0]",{}
156,['SNAP-134824-0059.jpg'],0,[],"[3.0, 236, 635, 0.0]",{}
157,['SNAP-134824-0059.jpg'],0,[],"[3.0, 538, 822, 0.0]",{}
158,['SNAP-134824-0059.jpg'],0,[],"[3.0, 1121, 849, 0.0]",{}
159,['SNAP-134824-0059.jpg'],0,[],"[3.0, 962, 663, 0.0]",{}
160,['SNAP-134824-0059.jpg'],0,[],"[3.0, 311, 602, 0.0]",{}
161,['SNAP-134839-0060.jpg'],0,[],"[3.0, 555, 706, 0.0]",{}
162,['SNAP-134839-0060.jpg'],0,[],"[3.0, 196, 640, 0.0]",{}
163,['SNAP-134839-0060.jpg'],0,[],"[3.0, 1206, 461, 0.0]",{}
164,['SNAP-134916-0061.jpg'],0,[],"[3.0, 857, 368, 0.0]",{}
165,['SNAP-134916-0061.jpg'],0,[],"[3.0, 881, 742, 0.0]",{}
166,['SNAP-134916-0061.jpg'],0,[],"[3.0, 778, 694, 0.0]",{}
167,['SNAP-134939-0062.jpg'],0,[],"[3.0, 537, 118, 0.0]",{}
168,['SNAP-134939-0062.jpg'],0,[],"[3.0, 777, 579, 0.0]",{}
169,['SNAP-134939-0062.jpg'],0,[],"[3.0, 621, 152, 0.0]",{}
170,['SNAP-134939-0062.jpg'],0,[],"[3.0, 405, 779, 0.0]",{}
171,['SNAP-134939-0062.jpg'],0,[],"[3.0, 321, 961, 0.0]",{}
172,['SNAP-134939-0062.jpg'],0,[],"[3.0, 1179, 294, 0.0]",{}
173,['SNAP-134947-0063.jpg'],0,[],"[3.0, 494, 392, 0.0]",{}
174,['SNAP-134947-0063.jpg'],0,[],"[3.0, 586, 704, 0.0]",{}
175,['SNAP-134947-0063.jpg'],0,[],"[3.0, 858, 832, 0.0]",{}
176,['SNAP-134947-0063.jpg'],0,[],"[3.0, 1107, 801, 0.0]",{}
177,['SNAP-135032-0064.jpg'],0,[],"[3.0, 592, 225, 0.0]",{}
178,['SNAP-135032-0064.jpg'],0,[],"[3.0, 1205, 149, 0.0]",{}
179,['SNAP-140308-0071.jpg'],0,[],"[3.0, 451, 715, 0.0]",{}
180,['SNAP-140308-0071.jpg'],0,[],"[3.0, 495, 914, 0.0]",{}
181,['SNAP-140332-0072.jpg'],0,[],"[3.0, 622, 363, 0.0]",{}
182,['SNAP-140332-0072.jpg'],0,[],"[3.0, 118, 709, 0.0]",{}
183,['SNAP-140332-0072.jpg'],0,[],"[3.0, 1174, 109, 0.0]",{}
184,['SNAP-140332-0072.jpg'],0,[],"[3.0, 420, 699, 0.0]",{}
185,['SNAP-140346-0073.jpg'],0,[],"[3.0, 677, 108, 0.0]",{}
186,['SNAP-140346-0073.jpg'],0,[],"[3.0, 591, 231, 0.0]",{}
187,['SNAP-140346-0073.jpg'],0,[],"[3.0, 1030, 191, 0.0]",{}
188,['SNAP-140406-0074.jpg'],0,[],"[3.0, 460, 101, 0.0]",{}
189,['SNAP-140406-0074.jpg'],0,[],"[3.0, 883, 555, 0.0]",{}
190,['SNAP-140406-0074.jpg'],0,[],"[3.0, 683, 144, 0.0]",{}
191,['SNAP-140406-0074.jpg'],0,[],"[3.0, 911, 782, 0.0]",{}
192,['SNAP-140423-0075.jpg'],0,[],"[3.0, 554, 155, 0.0]",{}
193,['SNAP-140423-0075.jpg'],0,[],"[3.0, 1009, 774, 0.0]",{}
194,['SNAP-140435-0076.jpg'],0,[],"[3.0, 1087, 555, 0.0]",{}
195,['SNAP-140435-0076.jpg'],0,[],"[3.0, 769, 238, 0.0]",{}
196,['SNAP-140435-0076.jpg'],0,[],"[3.0, 1226, 118, 0.0]",{}
197,['SNAP-140435-0076.jpg'],0,[],"[3.0, 933, 522, 0.0]",{}
198,['SNAP-140450-0077.jpg'],0,[],"[3.0, 912, 588, 0.0]",{}
199,['SNAP-140450-0077.jpg'],0,[],"[3.0, 1072, 838, 0.0]",{}
200,['SNAP-140450-0077.jpg'],0,[],"[3.0, 1086, 811, 0.0]",{}
201,['SNAP-140450-0077.jpg'],0,[],"[3.0, 975, 733, 0.0]",{}
202,['SNAP-140450-0077.jpg'],0,[],"[3.0, 1019, 631, 0.0]",{}
203,['SNAP-140500-0078.jpg'],0,[],"[3.0, 620, 820, 0.0]",{}
204,['SNAP-140500-0078.jpg'],0,[],"[3.0, 773, 828, 0.0]",{}
205,['SNAP-140500-0078.jpg'],0,[],"[3.0, 894, 554, 0.0]",{}
206,['SNAP-140512-0079.jpg'],0,[],"[3.0, 672, 136, 0.0]",{}
207,['SNAP-140512-0079.jpg'],0,[],"[3.0, 983, 326, 0.0]",{}
208,['SNAP-140534-0080.jpg'],0,[],"[3.0, 911, 274, 0.0]",{}
209,['SNAP-140534-0080.jpg'],0,[],"[3.0, 115, 609, 0.0]",{}
210,['SNAP-140534-0080.jpg'],0,[],"[3.0, 228, 738, 0.0]",{}
211,['SNAP-140534-0080.jpg'],0,[],"[3.0, 1183, 190, 0.0]",{}
212,['SNAP-140534-0080.jpg'],0,[],"[3.0, 188, 462, 0.0]",{}
213,['SNAP-140545-0081.jpg'],0,[],"[3.0, 1102, 65, 0.0]",{}
214,['SNAP-140559-0082.jpg'],0,[],"[3.0, 336, 674, 0.0]",{}
215,['SNAP-140559-0082.jpg'],0,[],"[3.0, 861, 857, 0.0]",{}
216,['SNAP-140559-0082.jpg'],0,[],"[3.0, 355, 795, 0.0]",{}
217,['SNAP-140616-0083.jpg'],0,[],"[3.0, 492, 399, 0.0]",{}
218,['SNAP-140616-0083.jpg'],0,[],"[3.0, 718, 97, 0.0]",{}
219,['SNAP-140640-0084.jpg'],0,[],"[3.0, 373, 952, 0.0]",{}
220,['SNAP-140655-0085.jpg'],0,[],"[3.0, 1153, 435, 0.0]",{}
221,['SNAP-140710-0086.jpg'],0,[],"[3.0, 740, 673, 0.0]",{}
222,['SNAP-140710-0086.jpg'],0,[],"[3.0, 513, 179, 0.0]",{}
223,['SNAP-140710-0086.jpg'],0,[],"[3.0, 975, 755, 0.0]",{}
224,['SNAP-140710-0086.jpg'],0,[],"[3.0, 683, 619, 0.0]",{}
225,['SNAP-140718-0087.jpg'],0,[],"[3.0, 1143, 503, 0.0]",{}
226,['SNAP-140718-0087.jpg'],0,[],"[3.0, 80, 528, 0.0]",{}
227,['SNAP-140731-0088.jpg'],0,[],"[3.0, 289, 585, 0.0]",{}
228,['SNAP-140731-0088.jpg'],0,[],"[3.0, 755, 253, 0.0]",{}
229,['SNAP-140731-0088.jpg'],0,[],"[3.0, 807, 503, 0.0]",{}
230,['SNAP-140731-0088.jpg'],0,[],"[3.0, 237, 920, 0.0]",{}
231,['SNAP-140731-0088.jpg'],0,[],"[3.0, 897, 445, 0.0]",{}
232,['SNAP-140743-0089.jpg'],0,[],"[3.0, 424, 554, 0.0]",{}
233,['SNAP-140743-0089.jpg'],0,[],"[3.0, 843, 906, 0.0]",{}
234,['SNAP-140743-0089.jpg'],0,[],"[3.0, 876, 287, 0.0]",{}
235,['SNAP-140752-0090.jpg'],0,[],"[3.0, 73, 707, 0.0]",{}
236,['SNAP-140752-0090.jpg'],0,[],"[3.0, 812, 155, 0.0]",{}
237,['SNAP-140752-0090.jpg'],0,[],"[3.0, 830, 142, 0.0]",{}
238,['SNAP-140752-0090.jpg'],0,[],"[3.0, 676, 545, 0.0]",{}
239,['SNAP-140752-0090.jpg'],0,[],"[3.0, 972, 228, 0.0]",{}
240,['SNAP-140752-0090.jpg'],0,[],"[3.0, 942, 942, 0.0]",{}
241,['SNAP-140809-0091.jpg'],0,[],"[3.0, 353, 702, 0.0]",{}
242,['SNAP-140809-0091.jpg'],0,[],"[3.0, 839, 218, 0.0]",{}
243,['SNAP-140809-0091.jpg'],0,[],"[3.0, 224, 855, 0.0]",{}
244,['SNAP-140809-0091.jpg'],0,[],"[3.0, 830, 949, 0.0]",{}
245,['SNAP-140820-0092.jpg'],0,[],"[3.0, 408, 393, 0.0]",{}
246,['SNAP-140820-0092.jpg'],0,[],"[3.0, 790, 778, 0.0]",{}
247,['SNAP-140820-0092.jpg'],0,[],"[3.0, 1060, 650, 0.0]",{}
248,['SNAP-140820-0092.jpg'],0,[],"[3.0, 658, 483, 0.0]",{}
249,['SNAP-140830-0093.jpg'],0,[],"[3.0, 934, 815, 0.0]",{}
250,['SNAP-140830-0093.jpg'],0,[],"[3.0, 1202, 595, 0.0]",{}
251,['SNAP-140830-0093.jpg'],0,[],"[3.0, 156, 876, 0.0]",{}
252,['SNAP-140849-0094.jpg'],0,[],"[3.0, 1201, 178, 0.0]",{}
253,['SNAP-140849-0094.jpg'],0,[],"[3.0, 78, 522, 0.0]",{}
254,['SNAP-140911-0095.jpg'],0,[],"[3.0, 1161, 229, 0.0]",{}
255,['SNAP-140911-0095.jpg'],0,[],"[3.0, 1225, 443, 0.0]",{}
256,['SNAP-140928-0096.jpg'],0,[],"[3.0, 136, 722, 0.0]",{}
257,['SNAP-140928-0096.jpg'],0,[],"[3.0, 905, 686, 0.0]",{}
258,['SNAP-140948-0097.jpg'],0,[],"[3.0, 531, 683, 0.0]",{}
259,['SNAP-140948-0097.jpg'],0,[],"[3.0, 809, 680, 0.0]",{}
260,['SNAP-141001-0098.jpg'],0,[],"[3.0, 1096, 814, 0.0]",{}
261,['SNAP-141001-0098.jpg'],0,[],"[3.0, 1089, 624, 0.0]",{}
262,['SNAP-141001-0098.jpg'],0,[],"[3.0, 693, 331, 0.0]",{}
263,['SNAP-141001-0098.jpg'],0,[],"[3.0, 961, 953, 0.0]",{}
264,['SNAP-141001-0098.jpg'],0,[],"[3.0, 629, 664, 0.0]",{}
265,['SNAP-141011-0099.jpg'],0,[],"[3.0, 971, 461, 0.0]",{}
